Intersection_ID,Bus_Flow(veh/h),Avg_Speed(km/h)
INT_0001,440,33.75157966898468
INT_0002,271,46.7218102076947
INT_0003,469,43.77905011609076
INT_0004,63,19.416527241402335
INT_0005,312,23.363012184548076
INT_0006,429,27.074916060103856
INT_0007,382,11.332599025655913
INT_0008,334,43.58264291651829
INT_0009,107,35.215023968171245
INT_0010,418,20.79838336370463
INT_0011,274,20.57089038993653
INT_0012,283,46.89053317608383
INT_0013,304,13.46651758879672
INT_0014,349,26.10085838074224
INT_0015,243,12.619842558332216
INT_0016,91,39.16608206485176
INT_0017,215,48.202772184637304
INT_0018,124,43.96148314968252
INT_0019,465,23.032976319291475
INT_0020,209,16.407198269684944
INT_0021,408,20.305484072630215
INT_0022,101,47.66737768063888
INT_0023,387,28.924658532193437
INT_0024,297,40.89598490957609
INT_0025,225,28.13935089107229
INT_0026,229,31.67746977959468
INT_0027,484,43.41502311942427
INT_0028,167,49.388068963581816
INT_0029,472,32.518356208872234
INT_0030,307,49.518985667480834
INT_0031,93,17.2737533275003
INT_0032,402,48.2382740580762
INT_0033,232,47.38117770675676
INT_0034,192,27.452684049059762
INT_0035,310,46.767700187322355
INT_0036,382,32.25929338959386
INT_0037,300,31.995266215302
INT_0038,107,31.430301354375274
INT_0039,444,45.333373328918434
INT_0040,380,20.56291588020064
INT_0041,305,41.34970547860911
INT_0042,394,23.313363256875324
INT_0043,461,37.905232014529325
INT_0044,495,17.336956109556127
INT_0045,461,30.963241624621794
INT_0046,138,19.97628086943392
INT_0047,345,29.21971625393163
INT_0048,349,17.55998353611828
INT_0049,460,42.186877763598844
INT_0050,95,23.211484069890016
INT_0051,475,18.67986015225856
INT_0052,262,43.98220919302919
INT_0053,472,41.670027050754555
INT_0054,444,28.204445691102656
INT_0055,239,28.5752197130953
INT_0056,457,45.634716501681126
INT_0057,344,37.10224495470302
INT_0058,123,40.352030364758626
INT_0059,484,41.36127305593025
INT_0060,228,48.342088054539644
INT_0061,119,31.793362312084078
INT_0062,454,12.640992301924676
INT_0063,428,13.590153539752382
INT_0064,54,21.448317897312613
INT_0065,168,19.922297192079014
INT_0066,246,33.45747308357396
INT_0067,85,22.61228964692146
INT_0068,270,20.620825977656942
INT_0069,444,45.83850797552778
INT_0070,387,17.464995571846206
INT_0071,204,21.307166337748402
INT_0072,272,26.571696050868326
INT_0073,405,37.06783479429148
INT_0074,368,48.571441370544264
INT_0075,239,40.1763193186664
INT_0076,397,25.071303253607162
INT_0077,452,40.63363338700336
INT_0078,289,37.75495683280187
INT_0079,105,30.00570225892195
INT_0080,266,22.986276434412925
INT_0081,445,44.23893474004927
INT_0082,285,39.936539209345284
INT_0083,122,34.2091473950274
INT_0084,388,24.124651097990856
INT_0085,439,11.85906808431569
INT_0086,259,36.357972166446594
INT_0087,394,46.9705312121844
INT_0088,395,28.168350791064075
INT_0089,399,26.45502843125314
INT_0090,389,11.494613914241206
INT_0091,432,10.847106509658655
INT_0092,343,22.192426398379503
INT_0093,479,37.84902736182781
INT_0094,63,19.454077836449454
INT_0095,389,39.84460751308614
INT_0096,97,10.620940903228844
INT_0097,444,30.88092545647751
INT_0098,360,38.00117041053635
INT_0099,284,46.840389212329924
INT_0100,458,33.69939593634509
INT_0101,452,17.72975896707071
INT_0102,280,28.75230876338354
INT_0103,474,13.123843708714574
INT_0104,182,42.739285580506674
INT_0105,386,29.538139053449378
INT_0106,421,20.745911807671554
INT_0107,121,27.50748128547595
INT_0108,220,47.95202408898349
INT_0109,106,18.031667216318482
INT_0110,364,46.52390195933997
INT_0111,332,13.872848534342799
INT_0112,60,37.595411677126904
INT_0113,132,42.761061330651074
INT_0114,313,13.521359351656418
INT_0115,444,43.99211449947755
INT_0116,185,13.534037448718736
INT_0117,192,39.55022684548389
INT_0118,280,33.48770462858814
INT_0119,135,43.61878821912714
INT_0120,454,33.39411044079175
INT_0121,379,42.798023645709165
INT_0122,443,18.55913478179156
INT_0123,437,44.64113219404287
INT_0124,235,33.13753983452263
INT_0125,273,32.347856958599024
INT_0126,194,32.661578404106805
INT_0127,57,41.712604423672964
INT_0128,444,47.05074769341453
INT_0129,420,40.60196647093336
INT_0130,298,14.327084728012359
INT_0131,385,24.196998203022062
INT_0132,380,48.829629829119085
INT_0133,408,30.26475687113782
INT_0134,193,23.98277756740977
INT_0135,166,31.94204658020505
INT_0136,251,12.800911783042071
INT_0137,231,42.103793532301026
INT_0138,143,32.31742333383801
INT_0139,224,43.674776216500234
INT_0140,60,19.004037308030036
INT_0141,119,24.44225605632949
INT_0142,144,17.84582634247475
INT_0143,86,42.109518184561125
INT_0144,253,45.339437199985646
INT_0145,360,36.98907734492002
INT_0146,252,34.582220058245944
INT_0147,300,17.30639557761225
INT_0148,291,15.90822076194286
INT_0149,160,45.43664781468115
INT_0150,407,44.30712993159104
INT_0151,223,33.55819785813705
INT_0152,421,48.09204915036236
INT_0153,59,46.499189780414945
INT_0154,384,34.22341551205136
INT_0155,310,42.5026168569448
INT_0156,353,20.841078612725386
INT_0157,485,10.642097862728503
INT_0158,70,22.336689035674787
INT_0159,70,36.69233990276202
INT_0160,58,45.618421389985045
INT_0161,115,18.607655861340685
INT_0162,245,21.59761191739853
INT_0163,177,14.363278536816985
INT_0164,111,16.461012032137706
INT_0165,261,13.322397974586423
INT_0166,483,16.283682148881752
INT_0167,309,26.45852214148926
INT_0168,308,12.511936253448246
INT_0169,328,33.804872261842284
INT_0170,267,23.407082752432377
INT_0171,345,14.501744331217665
INT_0172,117,47.298721030570235
INT_0173,350,33.36713803792256
INT_0174,401,32.834375586994035
INT_0175,224,12.844769833962735
INT_0176,145,29.114949336667728
INT_0177,306,34.69035208128657
INT_0178,399,43.2917657046811
INT_0179,268,25.82971685457583
INT_0180,456,20.758126299767575
INT_0181,87,49.92988818102581
INT_0182,342,15.666050554147755
INT_0183,398,38.141410757949025
INT_0184,396,33.97387258512941
INT_0185,432,25.067281176642858
INT_0186,51,29.848396287868088
INT_0187,143,34.07253995628193
INT_0188,58,30.907818308232876
INT_0189,250,15.795879609250822
INT_0190,246,15.727749884050528
INT_0191,231,48.37072001564013
INT_0192,389,44.39917704996982
INT_0193,137,34.38330758507725
INT_0194,235,40.47473376306645
INT_0195,484,16.220229614060145
INT_0196,131,23.118514153666567
INT_0197,456,20.70539335491613
INT_0198,178,22.275054680998558
INT_0199,443,13.782823809057398
INT_0200,114,37.39944516145171
INT_0201,89,12.966249329253996
INT_0202,333,11.642229838618672
INT_0203,78,32.33935803596468
INT_0204,389,22.988058012778048
INT_0205,159,15.872550714642344
INT_0206,55,47.667067883154466
INT_0207,264,28.86042621697078
INT_0208,204,39.32020544817053
INT_0209,76,13.735588493331662
INT_0210,362,33.622764414977865
INT_0211,329,21.443788589000896
INT_0212,495,23.03738253218084
INT_0213,469,33.53626231062403
INT_0214,354,16.52881539529529
INT_0215,296,21.60838909057551
INT_0216,311,22.4241659423789
INT_0217,283,27.612201418764265
INT_0218,233,33.69097549643904
INT_0219,303,26.760351703993877
INT_0220,106,14.808013645535784
INT_0221,290,47.895683702451656
INT_0222,384,37.061097465312926
INT_0223,331,17.28177797132341
INT_0224,204,15.106381828588727
INT_0225,427,26.363668929471213
INT_0226,289,22.061764426353307
INT_0227,311,12.379598905781508
INT_0228,243,23.10294035275961
INT_0229,225,43.458601885854804
INT_0230,128,41.960500648233136
INT_0231,275,21.12106371723035
INT_0232,141,32.36902246962875
INT_0233,469,48.66792155730673
INT_0234,115,37.21692587141379
INT_0235,104,41.74894158249733
INT_0236,234,47.32152301851534
INT_0237,151,13.34087742994154
INT_0238,451,25.938462760109413
INT_0239,67,32.89886881531854
INT_0240,99,12.728687320449694
INT_0241,131,32.87027066698509
INT_0242,286,20.78264032223334
INT_0243,469,31.08799054515679
INT_0244,408,19.860201290442227
INT_0245,249,39.429495331916655
INT_0246,485,32.387345539008095
INT_0247,199,17.34522624554421
INT_0248,95,22.39097575029577
INT_0249,491,49.88002124329908
INT_0250,168,49.52614774180486
INT_0251,285,42.983079331019326
INT_0252,280,42.869877554474265
INT_0253,209,38.526398416225476
INT_0254,288,30.477450087957457
INT_0255,204,10.972335297709726
INT_0256,391,37.14530929722788
INT_0257,86,35.0650544348789
INT_0258,318,20.581272808378156
INT_0259,383,19.121605501741147
INT_0260,63,26.026110164537037
INT_0261,441,42.284410459531244
INT_0262,133,21.29965801092071
INT_0263,62,49.94196220685571
INT_0264,232,48.42367978469597
INT_0265,215,41.30882440816999
INT_0266,165,32.68028499645249
INT_0267,128,31.19266055439464
INT_0268,344,26.00171373832655
INT_0269,116,20.3203701351776
INT_0270,452,45.77574658917061
INT_0271,191,34.810557489167124
INT_0272,67,28.615183244075048
INT_0273,89,38.259522256029115
INT_0274,438,36.11560778623121
INT_0275,364,20.701139137630634
INT_0276,134,41.75978293972366
INT_0277,457,49.62943886301647
INT_0278,159,46.96671851116702
INT_0279,448,25.448689397915714
INT_0280,169,31.57593710547009
INT_0281,453,43.94219919960784
INT_0282,289,11.450120365876248
INT_0283,215,32.29011049203297
INT_0284,234,19.69965073984448
INT_0285,365,29.40191303241317
INT_0286,141,28.317270070907398
INT_0287,187,24.905002508200166
INT_0288,140,22.905353477936767
INT_0289,396,11.696281893896444
INT_0290,191,18.22579744786423
INT_0291,476,33.009119230428844
INT_0292,378,49.611084790683236
INT_0293,184,21.806056835802295
INT_0294,456,34.40056258658676
INT_0295,155,24.589090662990245
INT_0296,459,26.538412425757258
INT_0297,385,40.35255103380797
INT_0298,186,19.868741103942607
INT_0299,175,10.479514719864804
INT_0300,148,47.49820458712056
INT_0301,489,41.37169191195879
INT_0302,156,49.78632503723074
INT_0303,101,24.785620993413318
INT_0304,255,49.734270912433686
INT_0305,260,49.710485933105566
INT_0306,80,27.460769809250017
INT_0307,137,27.546509841555945
INT_0308,209,47.029543995701715
INT_0309,80,31.263910812933602
INT_0310,249,47.59281532147072
INT_0311,493,18.900710453697332
INT_0312,138,14.77357527267602
INT_0313,308,14.15361784893447
INT_0314,122,19.075511660754092
INT_0315,137,39.53069236166968
INT_0316,239,25.804530783706912
INT_0317,76,13.024792739524319
INT_0318,83,46.78350325048994
INT_0319,456,11.475814822444331
INT_0320,397,47.487740925719784
INT_0321,345,29.435362078559272
INT_0322,190,48.03430628694492
INT_0323,131,23.940236780804387
INT_0324,198,46.461118114088514
INT_0325,105,23.50923888462298
INT_0326,438,49.502521956713515
INT_0327,141,14.947696639881073
INT_0328,200,29.967505357571795
INT_0329,455,37.618478714985834
INT_0330,223,38.483050269047794
INT_0331,88,47.96335250441646
INT_0332,446,10.35303898767308
INT_0333,258,23.935495692731614
INT_0334,222,41.30962433875905
INT_0335,351,35.409963840511054
INT_0336,470,35.523613745633114
INT_0337,338,13.532714895541087
INT_0338,304,15.122589742212762
INT_0339,67,28.747396527388943
INT_0340,55,30.35146457606036
INT_0341,317,12.995962411442203
INT_0342,95,17.824275435445998
INT_0343,284,38.28898711363519
INT_0344,71,38.02686054237772
INT_0345,331,46.666063422470806
INT_0346,189,21.385996985172504
INT_0347,445,13.299743974149688
INT_0348,285,44.73897125463734
INT_0349,171,13.907525297798692
INT_0350,351,46.355523487347796
INT_0351,151,21.812789280559024
INT_0352,490,13.781781381964526
INT_0353,360,24.076158999050406
INT_0354,77,20.89659307984497
INT_0355,255,17.275924509723705
INT_0356,147,40.057678799425915
INT_0357,62,38.566522696467246
INT_0358,94,18.47870057746963
INT_0359,324,30.276053640447543
INT_0360,123,47.81536325932045
INT_0361,102,42.26481823678624
INT_0362,149,46.61664597167497
INT_0363,268,20.63928546836555
INT_0364,266,43.53234727687436
INT_0365,283,29.7973352687804
INT_0366,96,15.297298461129213
INT_0367,261,37.15511994695712
INT_0368,164,29.004303403612536
INT_0369,352,26.450384954931437
INT_0370,436,24.2350411513327
INT_0371,67,36.33614504966046
INT_0372,263,37.72471811753332
INT_0373,304,15.938767802383328
INT_0374,124,47.73260739740288
INT_0375,375,32.171408020816465
INT_0376,490,33.6138592502887
INT_0377,75,41.354131144353616
INT_0378,425,41.62624201675095
INT_0379,481,38.81626364366805
INT_0380,375,14.494938820197731
INT_0381,147,25.968077729067215
INT_0382,404,10.881131541724702
INT_0383,77,21.06387022506548
INT_0384,104,23.89901259956247
INT_0385,496,43.23659721755429
INT_0386,177,43.01157772639062
INT_0387,76,33.12579556108396
INT_0388,322,17.482418300607833
INT_0389,415,18.009483573374304
INT_0390,108,41.89848529390109
INT_0391,176,48.396650569750584
INT_0392,163,17.323095981712857
INT_0393,253,13.078208131844814
INT_0394,170,10.207008647448177
INT_0395,93,35.43494215522989
INT_0396,394,19.919010576197287
INT_0397,323,23.396583687597662
INT_0398,354,30.891532879886668
INT_0399,226,32.22050505159159
INT_0400,471,32.02087358968091
INT_0401,213,27.877038316248996
INT_0402,167,17.68508745098476
INT_0403,72,35.898741237508354
INT_0404,439,41.33442302980335
INT_0405,303,46.50650171855003
INT_0406,421,43.45171144291892
INT_0407,59,12.833619441561748
INT_0408,480,32.631768270422185
INT_0409,183,47.67732333352792
INT_0410,73,19.119878712842304
INT_0411,137,46.195393011865264
INT_0412,148,17.30665807322096
INT_0413,189,31.23652703075646
INT_0414,63,25.426857893553997
INT_0415,153,18.350032225246082
INT_0416,257,28.847040070365573
INT_0417,272,42.32748997474937
INT_0418,410,35.31165550056877
INT_0419,270,20.549929723447878
INT_0420,138,46.62409276740577
INT_0421,373,28.53149705249639
INT_0422,54,46.72160969953601
INT_0423,457,38.505935702063596
INT_0424,485,23.524040433506052
INT_0425,323,44.83137290978611
INT_0426,70,23.826373148053545
INT_0427,292,13.070534958128327
INT_0428,361,40.35868147641134
INT_0429,295,13.712378740459785
INT_0430,477,24.248385419830196
INT_0431,127,18.584853777249354
INT_0432,360,49.55932256716508
INT_0433,118,36.257113420167094
INT_0434,295,37.78320082645651
INT_0435,496,24.483926405345144
INT_0436,439,13.734112586897291
INT_0437,433,37.01316655734129
INT_0438,168,47.18504240047084
INT_0439,412,44.46464142194034
INT_0440,362,24.131362643260378
INT_0441,384,46.072198348521944
INT_0442,136,40.477453361080734
INT_0443,50,38.413428513458
INT_0444,243,29.646718273367117
INT_0445,468,41.13614661424134
INT_0446,462,20.9241319801505
INT_0447,156,34.08148994626727
INT_0448,268,10.188550509326074
INT_0449,252,15.959873384051658
INT_0450,180,38.30248608709037
INT_0451,267,27.578462169767786
INT_0452,447,48.06446113398379
INT_0453,470,31.091386987394493
INT_0454,281,18.61471500768011
INT_0455,389,31.800765360211326
INT_0456,314,38.29542378933263
INT_0457,121,38.84573445307308
INT_0458,195,28.22603777901179
INT_0459,257,18.08044566306835
INT_0460,217,33.43009027976552
INT_0461,303,42.86287086651687
INT_0462,68,43.49532169077305
INT_0463,155,28.19038882140191
INT_0464,248,43.28912751922167
INT_0465,425,15.866805110271134
INT_0466,368,21.64373431784876
INT_0467,160,17.78055984087635
INT_0468,438,18.35850079412888
INT_0469,338,11.517269362071353
INT_0470,234,24.03856038292365
INT_0471,378,36.76522765908319
INT_0472,269,24.33995890716936
INT_0473,88,36.55611600127828
INT_0474,432,42.112426259815486
INT_0475,413,49.95233075594411
INT_0476,255,29.365977115287887
INT_0477,196,17.97624636040499
INT_0478,133,44.62482004290872
INT_0479,352,25.200811662152205
INT_0480,183,37.84247181645938
INT_0481,332,14.511685045184839
INT_0482,186,29.48188501004989
INT_0483,201,27.311960692906982
INT_0484,106,40.83272321842661
INT_0485,169,15.945574235463207
INT_0486,176,38.185982317911105
INT_0487,84,15.562131116402753
INT_0488,225,44.14160682234844
INT_0489,227,32.658865754011195
INT_0490,272,45.51635270479668
INT_0491,216,49.55245792579888
INT_0492,123,30.71213538816017
INT_0493,226,31.684081680836517
INT_0494,62,40.53699520835124
INT_0495,173,21.095836213808656
INT_0496,372,39.53716402236532
INT_0497,254,16.47205746740513
INT_0498,351,46.333280205175086
INT_0499,431,36.04192140583129
INT_0500,393,37.276226816416184
INT_0501,216,31.044608203709064
INT_0502,141,24.949353304954172
INT_0503,235,41.636659611994844
INT_0504,220,21.79049495725144
INT_0505,223,24.49315720466748
INT_0506,350,40.94778968067669
INT_0507,124,41.42587692443542
INT_0508,135,18.582777686153605
INT_0509,51,24.557838913178106
INT_0510,234,35.3842496442374
INT_0511,280,12.796169920350176
INT_0512,278,28.7432018004453
INT_0513,114,33.74078540267868
INT_0514,246,45.670440554566945
INT_0515,64,21.163414336780132
INT_0516,158,43.04278423190763
INT_0517,384,26.94853434500583
INT_0518,314,45.02765343962062
INT_0519,245,45.26842072067745
INT_0520,82,20.848817751665226
INT_0521,480,40.36715169114346
INT_0522,192,20.643491377978805
INT_0523,329,48.90758270621175
INT_0524,157,41.26371428236068
INT_0525,405,33.33001189299053
INT_0526,291,11.536305551899332
INT_0527,55,34.037749262352285
INT_0528,347,10.304630537459909
INT_0529,419,44.52843487115053
INT_0530,145,16.978949429148624
INT_0531,384,23.361869389459034
INT_0532,136,18.32025005054501
INT_0533,215,27.785662673085977
INT_0534,290,16.652493273990867
INT_0535,454,14.169470470678664
INT_0536,344,15.665295181310693
INT_0537,382,43.77767431476726
INT_0538,242,40.952361021364894
INT_0539,402,24.705331952352687
INT_0540,453,21.45575407004236
INT_0541,164,20.78064925552805
INT_0542,96,28.35898901452472
INT_0543,241,42.94418217387709
INT_0544,305,36.28648499741155
INT_0545,302,35.99873159173666
INT_0546,73,15.16389766868334
INT_0547,81,21.229951458990616
INT_0548,259,23.010796186711868
INT_0549,334,25.441846448080177
INT_0550,453,38.478363734076
INT_0551,66,42.121649677481514
INT_0552,136,38.326035428942006
INT_0553,96,48.414386325066204
INT_0554,378,37.416018985624184
INT_0555,379,10.976193467255815
INT_0556,145,21.49938623721253
INT_0557,149,47.91272470978333
INT_0558,476,28.399872803390434
INT_0559,242,33.739805111342974
INT_0560,422,11.92215073118982
INT_0561,67,25.78844292266313
INT_0562,166,47.03622460949302
INT_0563,253,10.417041052252598
INT_0564,218,16.873239188502822
INT_0565,408,45.83942105777772
INT_0566,231,36.15378034636156
INT_0567,295,36.77485058972621
INT_0568,427,42.07789935984045
INT_0569,468,28.67044994276383
INT_0570,435,19.570438964676477
INT_0571,161,43.62972461258382
INT_0572,494,20.896683817719964
INT_0573,467,34.941107201514264
INT_0574,121,42.998339865722436
INT_0575,119,35.3502491543172
INT_0576,320,18.574417534069777
INT_0577,333,10.727095720422849
INT_0578,192,11.620858037996676
INT_0579,341,39.395587459518566
INT_0580,485,49.85729828590081
INT_0581,208,34.67564096448326
INT_0582,55,22.70517977666035
INT_0583,288,40.824462886127016
INT_0584,176,28.011305337265316
INT_0585,179,42.8654238068487
INT_0586,75,46.84065898459346
INT_0587,232,23.762309578363357
INT_0588,304,17.041007388692133
INT_0589,195,22.949689184429722
INT_0590,440,10.658911103556928
INT_0591,104,31.427861965885793
INT_0592,319,27.271663597710205
INT_0593,311,13.144581054602984
INT_0594,74,35.85888448470483
INT_0595,351,18.376137024314012
INT_0596,147,30.042608838263774
INT_0597,169,23.98031865735351
INT_0598,192,17.861048677628375
