Intersection_ID,Bus_Flow(veh/h),Avg_Speed(km/h)
INT_0599,391,17.726254926388975
INT_0600,364,41.500893929640746
INT_0601,392,47.58250084027098
INT_0602,471,22.965024884440417
INT_0603,305,33.0020236837818
INT_0604,456,40.661212467927115
INT_0605,285,31.16899313235099
INT_0606,372,20.998611466220733
INT_0607,483,12.700647401614745
INT_0608,315,14.018862693381813
INT_0609,362,17.15329892620694
INT_0610,145,49.64152183398971
INT_0611,156,19.17123932787309
INT_0612,300,40.96272001223974
INT_0613,218,28.41028174922922
INT_0614,406,37.42835214016723
INT_0615,67,22.114366114589302
INT_0616,357,38.00430302455818
INT_0617,296,47.52197749797375
INT_0618,225,11.019469065986275
INT_0619,108,27.30270223014086
INT_0620,467,18.801627019003796
INT_0621,166,25.26183380695063
INT_0622,317,13.075687111209898
INT_0623,208,10.29594527118348
INT_0624,278,12.232108837551717
INT_0625,145,47.66399652564401
INT_0626,279,15.868723485109326
INT_0627,89,41.215795239995344
INT_0628,148,36.61890154538959
INT_0629,198,43.18035116612918
INT_0630,331,15.767529573427158
INT_0631,207,20.988832440430553
INT_0632,390,12.5434233272866
INT_0633,113,37.78887105666489
INT_0634,344,47.83779406274848
INT_0635,82,28.65439666087296
INT_0636,264,22.7748652928678
INT_0637,62,19.184395592858753
INT_0638,236,38.980478050595835
INT_0639,71,19.56350927245599
INT_0640,393,39.36042835007838
INT_0641,319,24.297243920857888
INT_0642,154,29.14886336301649
INT_0643,136,25.227863014441922
INT_0644,469,20.875247490556642
INT_0645,184,12.701200183356214
INT_0646,494,42.63467703926146
INT_0647,238,18.7959003978822
INT_0648,180,15.433492848570282
INT_0649,216,28.158783381681502
INT_0650,460,34.72853198880745
INT_0651,262,13.81338326169621
INT_0652,138,21.410721543237607
INT_0653,401,34.40197088961962
INT_0654,99,20.147096609131797
INT_0655,350,39.30531016315093
INT_0656,401,28.528518015096743
INT_0657,89,12.6344557391673
INT_0658,383,45.00034107071705
INT_0659,446,41.18675162018447
INT_0660,219,32.11071419961656
INT_0661,112,16.67027308124508
INT_0662,111,15.914881822051203
INT_0663,435,13.904551260775118
INT_0664,414,13.10510852666046
INT_0665,321,27.262103506616842
INT_0666,296,22.84657649687825
INT_0667,108,19.439794176904627
INT_0668,196,31.46559777365143
INT_0669,412,39.98492608383907
INT_0670,428,30.31960177273652
INT_0671,246,17.57197394179833
INT_0672,318,15.76548058505955
INT_0673,136,15.296292361358915
INT_0674,270,48.21737110289044
INT_0675,77,45.30676435722066
INT_0676,485,22.587371720282924
INT_0677,383,47.69213859410083
INT_0678,258,25.90844787788347
INT_0679,210,20.08119097608327
INT_0680,125,20.508937501084144
INT_0681,116,48.03197020901471
INT_0682,426,39.872639515159406
INT_0683,97,38.12592820468768
INT_0684,448,26.578211947207144
INT_0685,121,22.084426436018752
INT_0686,405,46.50599321871234
INT_0687,290,26.454353400901702
INT_0688,336,27.33631552802838
INT_0689,230,17.5175232686195
INT_0690,118,44.25394390601001
INT_0691,300,38.76644985212711
INT_0692,176,32.29002725079018
INT_0693,384,42.50829642774474
INT_0694,419,27.047318571732095
INT_0695,99,22.9336967536884
INT_0696,365,27.82455540684904
INT_0697,74,48.652183488952886
INT_0698,50,23.09918524748859
INT_0699,161,17.527704288900175
INT_0700,436,41.05612058286434
INT_0701,421,23.10802639937423
INT_0702,72,10.44984470937004
INT_0703,305,45.258257428805834
INT_0704,75,26.359152411769777
INT_0705,189,18.317197766159264
INT_0706,192,17.602263228605537
INT_0707,58,42.670403590031746
INT_0708,401,26.02267834590627
INT_0709,326,39.00031742904622
INT_0710,252,47.54300484176539
INT_0711,258,48.45844974728539
INT_0712,443,17.35234002187095
INT_0713,150,14.562781674093612
INT_0714,444,27.1883141623682
INT_0715,413,42.40328480346906
INT_0716,300,23.219477728155397
INT_0717,270,45.759656260744784
INT_0718,162,33.737593858385495
INT_0719,314,39.586840936443366
INT_0720,485,48.93165899791188
INT_0721,134,39.361913737892266
INT_0722,174,16.086867722432597
INT_0723,469,10.115992302350012
INT_0724,284,23.445788736102102
INT_0725,205,29.623216120237444
INT_0726,357,10.730580927101553
INT_0727,67,42.14372158150345
INT_0728,290,28.759053404274916
INT_0729,428,23.973429365221236
INT_0730,194,22.33333190735629
INT_0731,277,29.86400817096922
INT_0732,461,34.11603226648539
INT_0733,135,34.44943272312851
INT_0734,499,33.08315199274282
INT_0735,266,45.229009294138585
INT_0736,354,40.46576079207482
INT_0737,305,49.141445279674556
INT_0738,82,21.155142639939267
INT_0739,266,46.72042839026238
INT_0740,161,39.29533203099989
INT_0741,160,24.525479482529164
INT_0742,125,31.493250532860912
INT_0743,166,31.797939486336322
INT_0744,392,30.24070251267623
INT_0745,466,30.348854695690797
INT_0746,457,26.37506864804677
INT_0747,363,49.8240242988953
INT_0748,359,10.893471421866568
INT_0749,410,43.971750563735206
INT_0750,355,23.72582931320999
INT_0751,489,13.721737741158924
INT_0752,136,30.496000199572233
INT_0753,339,30.46920207808377
INT_0754,70,32.66219072095666
INT_0755,282,49.87775697747401
INT_0756,114,21.83053253998308
INT_0757,151,11.493990273901748
INT_0758,328,37.21746277776641
INT_0759,140,26.650325068673943
INT_0760,438,49.76857091078784
INT_0761,52,31.01837096000246
INT_0762,50,30.13174045345543
INT_0763,290,16.954664033302542
INT_0764,466,46.014755487288745
INT_0765,396,42.4727835272311
INT_0766,455,31.397160986542623
INT_0767,410,45.46018677567657
INT_0768,100,39.21068005830819
INT_0769,487,40.62030200489335
INT_0770,451,26.302268066018854
INT_0771,479,10.818413886077224
INT_0772,490,39.72778960472504
INT_0773,397,32.121015638600646
INT_0774,423,18.119660489904117
INT_0775,491,23.41306990036143
INT_0776,484,28.4409714155046
INT_0777,438,15.771158382916632
INT_0778,370,29.11338879107216
INT_0779,337,34.95643933178744
INT_0780,475,11.955137120303387
INT_0781,423,20.079381231373056
INT_0782,430,39.04203583269615
INT_0783,405,36.58415601891704
INT_0784,413,44.59294832393003
INT_0785,388,27.10838474177571
INT_0786,433,23.092053368741063
INT_0787,176,47.284452687170756
INT_0788,80,18.130053070524337
INT_0789,271,23.190675513811165
INT_0790,221,22.81124943252669
INT_0791,339,20.361144248057116
INT_0792,227,17.093098200197495
INT_0793,408,19.874537733221324
INT_0794,232,43.264540188134625
INT_0795,120,48.56440980919955
INT_0796,303,28.828130572277008
INT_0797,356,16.746217852213245
INT_0798,485,45.0326745991254
INT_0799,406,45.70890199724499
INT_0800,472,12.685398483315637
INT_0801,119,10.54053142303001
INT_0802,225,21.100096107024346
INT_0803,326,30.316262327610257
INT_0804,443,45.773295130674995
INT_0805,478,30.36679967723563
INT_0806,296,44.485644761203496
INT_0807,171,26.437353551478008
INT_0808,212,11.639524400719692
INT_0809,387,18.425971960085906
INT_0810,370,24.055783132321512
INT_0811,51,27.12551101318809
INT_0812,221,24.409145818324905
INT_0813,111,39.60827642207367
INT_0814,284,43.60954795950316
INT_0815,65,27.077370163560943
INT_0816,229,17.65833755445591
INT_0817,189,37.348376326088385
INT_0818,135,22.20526185639332
INT_0819,281,17.764975637072613
INT_0820,335,19.17824158839513
INT_0821,215,11.785284959210713
INT_0822,272,33.276799455359765
INT_0823,203,19.47441425360644
INT_0824,130,21.63359721025298
INT_0825,93,12.976525017529287
INT_0826,425,11.066322463095908
INT_0827,119,46.176715768256734
INT_0828,358,36.64154513940052
INT_0829,376,41.91200832195835
INT_0830,478,17.50427693977493
INT_0831,486,34.021187947724655
INT_0832,184,18.026697567096726
INT_0833,467,28.620223276983108
INT_0834,494,21.192841434715234
INT_0835,132,25.333262479910772
INT_0836,295,38.64638645137924
INT_0837,444,30.38911540262827
INT_0838,145,39.05808475781691
INT_0839,457,45.25861477924178
INT_0840,110,25.37600245707736
INT_0841,376,36.56788403770466
INT_0842,169,25.359615422659402
INT_0843,443,30.252252340363857
INT_0844,176,22.908159372358035
INT_0845,391,44.55466404304958
INT_0846,382,45.111268682220086
INT_0847,323,43.75579150521517
INT_0848,478,36.510389744607295
INT_0849,340,33.19319603686402
INT_0850,197,16.396706245291398
INT_0851,298,25.892632911756372
INT_0852,355,15.727952947361864
INT_0853,132,23.230477849773436
INT_0854,362,29.879715740375442
INT_0855,106,42.795403702295715
INT_0856,204,13.57495134528091
INT_0857,475,17.69172424667672
INT_0858,143,18.275208736764235
INT_0859,219,48.68920140512786
INT_0860,74,20.817933704956396
INT_0861,356,34.846978032216015
INT_0862,176,30.38044882029658
INT_0863,371,12.434339126806426
INT_0864,163,29.713617867329475
INT_0865,359,11.944211367574948
INT_0866,461,22.27902381583106
INT_0867,244,49.12097603602942
INT_0868,191,39.46681707292916
INT_0869,313,20.522267996108464
INT_0870,62,15.574412627814764
INT_0871,435,25.1942756697334
INT_0872,425,25.67654720692397
INT_0873,53,33.59955804066544
INT_0874,307,34.39612375549777
INT_0875,238,11.459427634962616
INT_0876,187,33.379399277090116
INT_0877,295,45.59991573158237
INT_0878,258,17.80457051117809
INT_0879,104,26.49703129289096
INT_0880,187,23.2276673718191
INT_0881,462,14.922559718389472
INT_0882,360,12.14207332185332
INT_0883,52,35.35732712686861
INT_0884,475,41.98166792905976
INT_0885,217,21.211538242169226
INT_0886,105,42.35498322240164
INT_0887,483,28.01376574844973
INT_0888,124,30.49147310970037
INT_0889,166,27.346285829444803
INT_0890,296,17.380917377705615
INT_0891,312,46.617594633745334
INT_0892,197,42.377273181464346
INT_0893,147,36.56204748727582
INT_0894,236,11.662484437670857
INT_0895,91,47.24010658005647
INT_0896,357,21.831789099649114
INT_0897,375,39.08940849287293
INT_0898,78,20.869651760340084
INT_0899,260,31.911345534743468
INT_0900,303,44.18805315353398
INT_0901,182,37.45211139808093
INT_0902,181,11.322102369249375
INT_0903,197,34.99102236915583
INT_0904,464,22.38897995408546
INT_0905,111,12.862913997494193
INT_0906,244,48.618411124119774
INT_0907,430,16.07404566248093
INT_0908,134,41.00850462303529
INT_0909,102,17.93938808070266
INT_0910,277,18.879020703586235
INT_0911,486,28.943436909544786
INT_0912,367,33.77990001319793
INT_0913,404,48.764948349536354
INT_0914,456,26.3673837768344
INT_0915,291,42.214536502057925
INT_0916,205,26.590204727364153
INT_0917,207,44.78167722379266
INT_0918,236,39.17530188714067
INT_0919,355,48.09174291967179
INT_0920,393,49.487742028937085
INT_0921,65,12.346760319543634
INT_0922,186,25.964493490428072
INT_0923,266,19.05779759263641
INT_0924,81,46.32901451208043
INT_0925,473,43.42339353934323
INT_0926,68,11.970105070431543
INT_0927,322,33.723143354795056
INT_0928,424,33.68433597995459
INT_0929,465,25.931021079501
INT_0930,460,13.527529898101584
INT_0931,287,26.149751463945847
INT_0932,281,36.27485973799183
INT_0933,218,34.434645933988364
INT_0934,54,43.923537879553564
INT_0935,157,39.3688493930691
INT_0936,67,31.117455167483016
INT_0937,467,34.10258709565454
INT_0938,51,17.093600968848754
INT_0939,255,46.655245223046236
INT_0940,389,23.421181070633345
INT_0941,465,45.20471369334429
INT_0942,462,28.335474729187915
INT_0943,494,25.904232179992217
INT_0944,142,22.474085590026842
INT_0945,438,36.72101611580722
INT_0946,212,31.889163829551286
INT_0947,462,43.6003506188385
INT_0948,476,40.54106135259156
INT_0949,368,48.24231682863883
INT_0950,374,46.840960467459254
INT_0951,198,32.4080491580205
INT_0952,406,32.673252220989596
INT_0953,197,20.43992944744364
INT_0954,353,30.522330617839533
INT_0955,439,13.722905887442982
INT_0956,259,11.529043604413882
INT_0957,70,44.063717160236216
INT_0958,60,37.91072313094919
INT_0959,62,23.886829995188393
INT_0960,391,27.996236928048525
INT_0961,225,22.434818750668818
INT_0962,321,31.620347135205137
INT_0963,111,27.48642553433246
INT_0964,286,30.794783225733102
INT_0965,426,47.94814890761205
INT_0966,453,48.636233788281075
INT_0967,216,34.84556929115723
INT_0968,128,31.372867160220075
INT_0969,395,10.270847288247493
INT_0970,116,37.59611868061778
INT_0971,234,36.2860475006934
INT_0972,317,12.9277925563988
INT_0973,264,46.79055633539248
INT_0974,476,44.78316951298136
INT_0975,354,40.07517441505199
INT_0976,322,32.82413757026002
INT_0977,368,17.20798045312661
INT_0978,399,10.849204137612439
INT_0979,189,11.377223836182049
INT_0980,479,42.149142587005684
INT_0981,474,18.3953335115786
INT_0982,70,17.18157815195941
INT_0983,496,49.458400175976344
INT_0984,345,39.32511671165652
INT_0985,74,23.77188808878604
INT_0986,390,48.37449812043403
INT_0987,411,24.006172479044796
INT_0988,368,45.34247965181596
INT_0989,249,11.650479113110546
INT_0990,99,37.973683393452895
INT_0991,407,11.829854463279151
INT_0992,498,49.20129533702629
INT_0993,445,23.131726323156595
INT_0994,402,10.927639310211688
INT_0995,124,29.73015586903616
INT_0996,408,31.601317682384334
INT_0997,194,11.880035239891974
INT_0998,255,26.527289532034423
INT_0999,298,36.942989098986246
INT_1000,461,39.53017186909671
INT_1001,79,23.1958509581576
INT_1002,89,47.68490644815393
INT_1003,341,13.15111915509894
INT_1004,397,18.662842894696553
INT_1005,55,40.70598998441321
INT_1006,170,46.52293465004473
INT_1007,200,29.808555387867756
INT_1008,249,12.88017716290411
INT_1009,71,40.47785839786186
INT_1010,250,34.414202574404726
INT_1011,296,33.227917111690516
INT_1012,358,29.61811422583962
INT_1013,210,12.241088683536443
INT_1014,256,40.42407585737367
INT_1015,484,41.453190569772396
INT_1016,381,27.47885675012256
INT_1017,223,23.951243265440887
INT_1018,264,11.956696221131487
INT_1019,412,20.45244879193802
INT_1020,470,25.438581654436646
INT_1021,415,40.299501627627535
INT_1022,403,40.86164542107902
INT_1023,426,14.86537373508754
INT_1024,263,41.38618409703639
INT_1025,202,25.37243050186301
INT_1026,342,12.365753671948369
INT_1027,179,17.70117883833936
INT_1028,459,25.23490023286605
INT_1029,126,40.06333269800477
INT_1030,311,40.26341151225703
INT_1031,280,28.60985149527311
INT_1032,324,46.02462886619078
INT_1033,150,28.359328931669307
INT_1034,361,43.588490830035
INT_1035,318,43.52668618324825
INT_1036,175,17.4571180528351
INT_1037,472,47.18750016778299
INT_1038,62,19.20718409107536
INT_1039,124,29.0291468667837
INT_1040,179,32.72319176115042
INT_1041,418,21.96863807615767
INT_1042,98,27.80522183860888
INT_1043,105,34.50102709542947
INT_1044,479,18.055715375840485
INT_1045,162,14.53838956420749
INT_1046,392,42.527819689802186
INT_1047,410,42.49521969559184
INT_1048,156,40.659050958349766
INT_1049,336,49.6101216059541
INT_1050,59,48.51148246079583
INT_1051,140,18.50480092875264
INT_1052,55,39.310921273324404
INT_1053,388,46.95907823449903
INT_1054,452,34.30307299987488
INT_1055,172,11.755116619994737
INT_1056,345,48.212899355686595
INT_1057,140,35.91250114079377
INT_1058,67,21.117976530186123
INT_1059,491,10.578922126641434
INT_1060,128,34.86799012473334
INT_1061,369,13.116603526259759
INT_1062,226,24.601682603616403
INT_1063,55,44.65613134696017
INT_1064,364,10.800944073528793
INT_1065,424,45.82967390048176
INT_1066,429,43.370220751038474
INT_1067,349,18.456615412439355
INT_1068,234,22.590282459326005
INT_1069,316,17.622779620467202
INT_1070,83,20.28971730486381
INT_1071,206,11.10937947587757
INT_1072,328,48.84734562294361
INT_1073,489,25.60821636581951
INT_1074,193,22.560965356021725
INT_1075,235,15.70896253383327
INT_1076,272,35.020526232065095
INT_1077,54,37.94639614207405
INT_1078,286,20.953791558750765
INT_1079,230,28.72430282607962
INT_1080,366,14.90274663627385
INT_1081,294,32.94079467704911
INT_1082,455,47.73430362716924
INT_1083,349,22.009796003686052
INT_1084,250,25.96892595314325
INT_1085,373,34.455120603373615
INT_1086,184,48.61722485180634
INT_1087,326,22.351212463982158
INT_1088,171,18.599035017662644
INT_1089,297,21.366967701817437
INT_1090,424,49.84475819476279
INT_1091,191,13.477917299942606
INT_1092,149,45.782616751538384
INT_1093,306,39.2494046813728
INT_1094,351,27.5951744579011
INT_1095,361,23.765550346389773
INT_1096,256,41.02288544301271
INT_1097,343,45.56843444005622
INT_1098,177,35.70787924761035
INT_1099,230,32.75451986886243
INT_1100,350,41.270628810439206
INT_1101,229,18.746576200804135
INT_1102,210,31.667369378336637
INT_1103,166,20.502297263491236
INT_1104,385,44.53156408188016
INT_1105,71,39.44438367671784
INT_1106,350,32.76819530322517
INT_1107,185,27.197705643470506
INT_1108,178,19.444786440345876
INT_1109,392,48.233499779215265
INT_1110,174,13.04212401246935
INT_1111,51,13.175990208120139
INT_1112,438,26.400749822338124
INT_1113,184,44.655683117085694
INT_1114,335,13.759599176754843
INT_1115,422,33.87760623024549
INT_1116,276,27.861581398336423
INT_1117,62,36.61437834625149
INT_1118,274,26.907301428235357
INT_1119,104,16.25208703706471
INT_1120,280,21.189171456538688
INT_1121,334,30.081100892050934
INT_1122,490,37.15819209639386
INT_1123,496,41.18913964836411
INT_1124,247,17.981648696084495
INT_1125,400,17.531438025894914
INT_1126,198,44.1977718522745
INT_1127,451,34.26092356589337
INT_1128,445,48.43881915972613
INT_1129,353,37.75719039817773
INT_1130,488,26.93094748090398
INT_1131,334,39.99658323840559
INT_1132,288,19.92257798125049
INT_1133,292,12.21124612757757
INT_1134,156,12.945225147828264
INT_1135,388,25.685154363752595
INT_1136,414,16.79170173122827
INT_1137,78,32.135479995668206
INT_1138,168,22.598266171987056
INT_1139,66,31.640011665979628
INT_1140,319,46.60289436895916
INT_1141,486,28.842663839737646
INT_1142,330,17.105920516378653
INT_1143,423,22.382879430660765
INT_1144,417,48.185827557268496
INT_1145,168,30.261709563864617
INT_1146,286,29.864752924266995
INT_1147,283,17.995151189582668
INT_1148,487,31.052485328537337
INT_1149,259,12.781349804396278
INT_1150,293,47.91853429286154
INT_1151,370,45.621459605203334
INT_1152,408,24.489794118317654
INT_1153,294,39.769267260324966
INT_1154,458,38.833238656319516
INT_1155,469,24.197345805798705
INT_1156,369,24.900327203496264
INT_1157,390,19.171041632980625
INT_1158,102,42.72561304973487
INT_1159,381,42.13920956256389
INT_1160,91,44.36032283373564
INT_1161,326,45.35188435234211
INT_1162,51,34.05952987292484
INT_1163,489,45.37692948638003
INT_1164,266,19.69409532510975
INT_1165,285,22.297627774667852
INT_1166,416,25.706133050865493
INT_1167,96,49.26240588132074
INT_1168,105,26.168706784380568
INT_1169,400,22.77657855121779
INT_1170,297,19.4713994604442
INT_1171,185,45.19932129411167
INT_1172,334,18.59886417307305
INT_1173,438,42.364271808594815
INT_1174,266,15.996701552911844
INT_1175,201,31.284132698598416
INT_1176,207,31.45394045619947
INT_1177,242,37.20243608971779
INT_1178,316,10.226577021829444
INT_1179,236,30.71481283915861
INT_1180,322,47.89499452739157
INT_1181,71,28.055972116036884
INT_1182,207,37.73294039423823
INT_1183,318,27.018231027645676
INT_1184,126,32.509646707754385
INT_1185,241,27.764443637129034
INT_1186,99,45.538859657949956
INT_1187,304,24.27818297290662
INT_1188,435,10.189136287217329
INT_1189,410,19.68974579950645
INT_1190,478,37.971051871118846
INT_1191,205,46.687908983037815
INT_1192,248,42.99657661600307
INT_1193,243,27.450859057993647
INT_1194,397,41.510233859216044
INT_1195,442,19.128374554805674
INT_1196,146,42.467680163729604
INT_1197,374,45.448754388082435
INT_1198,370,47.76409882220531
INT_1199,381,36.71388244797945
INT_1200,115,36.83440894479163
